surf_type,data_name,hemisphere,version,model_type,layers,heads,epoch,solver,reconstruction,classification,random_number,MODEL_FILE,MODEL_DIR
wm,hcp,lh,v3,csrvc,4,1,100,euler,False,True,938331,model_wm_hcp_lh_vc_v3_csrvc_layers4_sf0.1_heads1_100epochs_euler_norecon_class_938331.pt,/data/users2/washbee/CortexODE-CSRFusionNet/ckpts/isbi/isbi_gnnv3undirectedjoint_0/model/
wm,hcp,lh,v3,csrvc,4,1,80,euler,True,False,635885,model_wm_hcp_lh_vc_v3_csrvc_layers4_sf0.1_heads1_80epochs_euler_recon_noclass_635885.pt,/data/users2/washbee/CortexODE-CSRFusionNet/ckpts/isbi/isbi_gnnv3undirectedjoint_0/model/
wm,hcp,lh,v3,csrvc,4,1,80,euler,True,True,904794,model_wm_hcp_lh_vc_v3_csrvc_layers4_sf0.1_heads1_80epochs_euler_recon_class_904794.pt,/data/users2/washbee/CortexODE-CSRFusionNet/ckpts/isbi/isbi_gnnv3undirectedjoint_0/model/
wm,hcp,lh,v3,csrvc,8,1,100,euler,False,True,446885,model_wm_hcp_lh_vc_v3_csrvc_layers8_sf0.1_heads1_100epochs_euler_norecon_class_446885.pt,/data/users2/washbee/CortexODE-CSRFusionNet/ckpts/isbi/isbi_gnnv3undirectedjoint_0/model/
wm,hcp,lh,v3,csrvc,8,1,90,euler,True,False,767900,model_wm_hcp_lh_vc_v3_csrvc_layers8_sf0.1_heads1_90epochs_euler_recon_noclass_767900.pt,/data/users2/washbee/CortexODE-CSRFusionNet/ckpts/isbi/isbi_gnnv3undirectedjoint_0/model/
wm,hcp,lh,v3,csrvc,8,1,100,euler,True,True,306667,model_wm_hcp_lh_vc_v3_csrvc_layers8_sf0.1_heads1_100epochs_euler_recon_class_306667.pt,/data/users2/washbee/CortexODE-CSRFusionNet/ckpts/isbi/isbi_gnnv3undirectedjoint_0/model/
wm,hcp,rh,v3,csrvc,4,1,100,euler,False,True,878074,model_wm_hcp_rh_vc_v3_csrvc_layers4_sf0.1_heads1_100epochs_euler_norecon_class_878074.pt,/data/users2/washbee/CortexODE-CSRFusionNet/ckpts/isbi/isbi_gnnv3undirectedjoint_0/model/
wm,hcp,rh,v3,csrvc,4,1,90,euler,True,False,123991,model_wm_hcp_rh_vc_v3_csrvc_layers4_sf0.1_heads1_90epochs_euler_recon_noclass_123991.pt,/data/users2/washbee/CortexODE-CSRFusionNet/ckpts/isbi/isbi_gnnv3undirectedjoint_0/model/
wm,hcp,rh,v3,csrvc,4,1,100,euler,True,True,937880,model_wm_hcp_rh_vc_v3_csrvc_layers4_sf0.1_heads1_100epochs_euler_recon_class_937880.pt,/data/users2/washbee/CortexODE-CSRFusionNet/ckpts/isbi/isbi_gnnv3undirectedjoint_0/model/
wm,hcp,rh,v3,csrvc,8,1,100,euler,False,True,295547,model_wm_hcp_rh_vc_v3_csrvc_layers8_sf0.1_heads1_100epochs_euler_norecon_class_295547.pt,/data/users2/washbee/CortexODE-CSRFusionNet/ckpts/isbi/isbi_gnnv3undirectedjoint_0/model/
wm,hcp,rh,v3,csrvc,8,1,90,euler,True,False,445970,model_wm_hcp_rh_vc_v3_csrvc_layers8_sf0.1_heads1_90epochs_euler_recon_noclass_445970.pt,/data/users2/washbee/CortexODE-CSRFusionNet/ckpts/isbi/isbi_gnnv3undirectedjoint_0/model/
wm,hcp,rh,v3,csrvc,8,1,100,euler,True,True,543679,model_wm_hcp_rh_vc_v3_csrvc_layers8_sf0.1_heads1_100epochs_euler_recon_class_543679.pt,/data/users2/washbee/CortexODE-CSRFusionNet/ckpts/isbi/isbi_gnnv3undirectedjoint_0/model/
gm,hcp,lh,v3,csrvc,4,1,100,euler,False,True,675772,model_gm_hcp_lh_vc_v3_csrvc_layers4_sf0.1_heads1_100epochs_euler_norecon_class_675772.pt,/data/users2/washbee/CortexODE-CSRFusionNet/ckpts/isbi/isbi_gnnv3undirectedjoint_0/model/
gm,hcp,lh,v3,csrvc,4,1,100,euler,True,False,519255,model_gm_hcp_lh_vc_v3_csrvc_layers4_sf0.1_heads1_100epochs_euler_recon_noclass_519255.pt,/data/users2/washbee/CortexODE-CSRFusionNet/ckpts/isbi/isbi_gnnv3undirectedjoint_0/model/
gm,hcp,lh,v3,csrvc,4,1,100,euler,True,True,485814,model_gm_hcp_lh_vc_v3_csrvc_layers4_sf0.1_heads1_100epochs_euler_recon_class_485814.pt,/data/users2/washbee/CortexODE-CSRFusionNet/ckpts/isbi/isbi_gnnv3undirectedjoint_0/model/
gm,hcp,lh,v3,csrvc,8,1,100,euler,False,True,849999,model_gm_hcp_lh_vc_v3_csrvc_layers8_sf0.1_heads1_100epochs_euler_norecon_class_849999.pt,/data/users2/washbee/CortexODE-CSRFusionNet/ckpts/isbi/isbi_gnnv3undirectedjoint_0/model/
gm,hcp,lh,v3,csrvc,8,1,50,euler,True,False,393625,model_gm_hcp_lh_vc_v3_csrvc_layers8_sf0.1_heads1_50epochs_euler_recon_noclass_393625.pt,/data/users2/washbee/CortexODE-CSRFusionNet/ckpts/isbi/isbi_gnnv3undirectedjoint_0/model/
gm,hcp,lh,v3,csrvc,8,1,90,euler,True,True,656249,model_gm_hcp_lh_vc_v3_csrvc_layers8_sf0.1_heads1_90epochs_euler_recon_class_656249.pt,/data/users2/washbee/CortexODE-CSRFusionNet/ckpts/isbi/isbi_gnnv3undirectedjoint_0/model/
gm,hcp,rh,v3,csrvc,4,1,100,euler,False,True,939003,model_gm_hcp_rh_vc_v3_csrvc_layers4_sf0.1_heads1_100epochs_euler_norecon_class_939003.pt,/data/users2/washbee/CortexODE-CSRFusionNet/ckpts/isbi/isbi_gnnv3undirectedjoint_0/model/
gm,hcp,rh,v3,csrvc,4,1,80,euler,True,False,382778,model_gm_hcp_rh_vc_v3_csrvc_layers4_sf0.1_heads1_80epochs_euler_recon_noclass_382778.pt,/data/users2/washbee/CortexODE-CSRFusionNet/ckpts/isbi/isbi_gnnv3undirectedjoint_0/model/
gm,hcp,rh,v3,csrvc,4,1,100,euler,True,True,881298,model_gm_hcp_rh_vc_v3_csrvc_layers4_sf0.1_heads1_100epochs_euler_recon_class_881298.pt,/data/users2/washbee/CortexODE-CSRFusionNet/ckpts/isbi/isbi_gnnv3undirectedjoint_0/model/
gm,hcp,rh,v3,csrvc,8,1,100,euler,False,True,144141,model_gm_hcp_rh_vc_v3_csrvc_layers8_sf0.1_heads1_100epochs_euler_norecon_class_144141.pt,/data/users2/washbee/CortexODE-CSRFusionNet/ckpts/isbi/isbi_gnnv3undirectedjoint_0/model/
gm,hcp,rh,v3,csrvc,8,1,60,euler,True,False,803572,model_gm_hcp_rh_vc_v3_csrvc_layers8_sf0.1_heads1_60epochs_euler_recon_noclass_803572.pt,/data/users2/washbee/CortexODE-CSRFusionNet/ckpts/isbi/isbi_gnnv3undirectedjoint_0/model/
gm,hcp,rh,v3,csrvc,8,1,100,euler,True,True,529504,model_gm_hcp_rh_vc_v3_csrvc_layers8_sf0.1_heads1_100epochs_euler_recon_class_529504.pt,/data/users2/washbee/CortexODE-CSRFusionNet/ckpts/isbi/isbi_gnnv3undirectedjoint_0/model/
